7.31494e-32 	0.514389 	0.005 	-0.548619
6.6596e-32 	0.544102 	0.005 	-0.517953
6.33468e-32 	0.575747 	0.005 	-0.496122
6.01358e-32 	0.609451 	0.005 	-0.474058
5.45997e-32 	0.645347 	0.005 	-0.45003
4.46918e-32 	0.683578 	0.005 	-0.42399
3.49254e-32 	0.724295 	0.005 	-0.395768
2.40125e-32 	0.76766 	0.005 	-0.365558
1.56978e-32 	0.813846 	0.005 	-0.333846
2.59275e-32 	0.863037 	0.005 	-0.301318
2.44797e-32 	0.915426 	0.005 	-0.268732
5.71292e-33 	0.971223 	0.005 	-0.236421
5.49799e-33 	1.02155 	0.005 	-0.21102
1.10747e-32 	1.06564 	0.005 	-0.190703
9.52675e-33 	1.11175 	0.005 	-0.171807
6.1872e-33 	1.15997 	0.005 	-0.15422
9.24344e-33 	1.21039 	0.005 	-0.137892
1.71949e-32 	1.26312 	0.005 	-0.122785
2.08539e-32 	1.31826 	0.005 	-0.108821
1.40349e-32 	1.37592 	0.005 	-0.0959123
5.4483e-33 	1.43622 	0.005 	-0.0839695
4.43606e-33 	1.49927 	0.005 	-0.0729191
6.30799e-33 	1.56521 	0.005 	-0.0626771
9.9368e-33 	1.63417 	0.005 	-0.0531922
9.7928e-33 	1.70627 	0.005 	-0.0443966
9.45787e-33 	1.78168 	0.005 	-0.0362409
9.0571e-33 	1.86054 	0.005 	-0.0286851
1.03419e-32 	1.943 	0.005 	-0.0216854
1.60348e-32 	2.02923 	0.005 	-0.0152154
1.33318e-32 	2.11941 	0.005 	-0.00923962
6.55848e-33 	2.21371 	0.005 	-0.00373453
8.08929e-33 	2.31232 	0.005 	0.00132476
1.07537e-32 	2.41544 	0.005 	0.00595833
8.57556e-33 	2.52328 	0.005 	0.0101852
5.91046e-33 	2.63606 	0.005 	0.0140205
5.41682e-33 	2.75398 	0.005 	0.0174784
4.91251e-33 	2.87731 	0.005 	0.0205699
3.48152e-33 	3.00627 	0.005 	0.0233022
2.64269e-33 	3.14113 	0.005 	0.0256803
1.61497e-33 	3.28216 	0.005 	0.0277017
1.59169e-33 	3.42964 	0.005 	0.029365
5.26189e-34 	3.58386 	0.005 	0.0306491
-3.89298e-34 	3.74514 	0.005 	0.031549
6.67236e-35 	3.91379 	0.005 	0.0320047
