-0.384738 	0.384738 	0.005 	0.163691
-0.407115 	0.407115 	0.005 	0.159581
-0.430947 	0.430947 	0.005 	0.162495
-0.456329 	0.456329 	0.005 	0.170877
-0.483362 	0.483362 	0.005 	0.183025
-0.512154 	0.512154 	0.005 	0.196846
-0.542818 	0.542818 	0.005 	0.210513
-0.575476 	0.575476 	0.005 	0.222756
-0.610259 	0.610259 	0.005 	0.232923
-0.647304 	0.647304 	0.005 	0.238136
-0.686758 	0.686758 	0.005 	0.237394
-0.707107 	0.707107 	0.005 	0.28154
-0.730764 	0.730764 	0.005 	0.230993
-0.775087 	0.775087 	0.005 	0.211164
-0.799826 	0.799826 	0.005 	0.255569
-0.829769 	0.829769 	0.005 	0.240183
-0.874031 	0.874031 	0.005 	0.223978
-0.901085 	0.901085 	0.005 	0.248464
-0.938037 	0.938037 	0.005 	0.232786
-0.982085 	0.982085 	0.005 	0.21814
-1.01167 	1.01167 	0.005 	0.238523
-1.05644 	1.05644 	0.005 	0.224982
-1.10009 	1.10009 	0.005 	0.212197
-1.13244 	1.13244 	0.005 	0.228042
-1.18591 	1.18591 	0.005 	0.216316
-1.22896 	1.22896 	0.005 	0.205179
-1.26433 	1.26433 	0.005 	0.218187
-1.3275 	1.3275 	0.005 	0.207996
-1.36969 	1.36969 	0.005 	0.198279
-1.40838 	1.40838 	0.005 	0.209182
-1.48234 	1.48234 	0.005 	0.200323
-1.52338 	1.52338 	0.005 	0.191851
-1.56569 	1.56569 	0.005 	0.20126
-1.64698 	1.64698 	0.005 	0.193552
-1.69122 	1.69122 	0.005 	0.20144
-1.74217 	1.74217 	0.005 	0.194492
-1.82614 	1.82614 	0.005 	0.187785
-1.87452 	1.87452 	0.005 	0.194929
-1.9358 	1.9358 	0.005 	0.188891
-2.02179 	2.02179 	0.005 	0.183066
-2.0747 	2.0747 	0.005 	0.189658
-2.14755 	2.14755 	0.005 	0.184423
-2.23545 	2.23545 	0.005 	0.179385
-2.29331 	2.29331 	0.005 	0.185528
-2.37911 	2.37911 	0.005 	0.181016
-2.46878 	2.46878 	0.005 	0.176704
-2.53205 	2.53205 	0.005 	0.182404
-2.63233 	2.63233 	0.005 	0.17857
-2.72358 	2.72358 	0.005 	0.174957
-2.79278 	2.79278 	0.005 	0.180126
-2.90925 	2.90925 	0.005 	0.176962
-3.00185 	3.00185 	0.005 	0.174069
-3.07752 	3.07752 	0.005 	0.178498
-3.21208 	3.21208 	0.005 	0.176049
-3.30573 	3.30573 	0.005 	0.17395
-3.38848 	3.38848 	0.005 	0.177253
-3.54323 	3.54323 	0.005 	0.175624
-3.63759 	3.63759 	0.005 	0.174459
-3.72808 	3.72808 	0.005 	0.176171
-3.90537 	3.90537 	0.005 	0.175563
