-0.378404 	0.378404 	0.005 	0.213795 	0.201714 	4.23818e-20
-0.395957 	0.395957 	0.005 	0.333314 	0.306468 	7.26397e-20
-0.4144 	0.4144 	0.005 	0.437846 	0.391038 	-3.20278e-20
-0.43378 	0.43378 	0.005 	0.528194 	0.456363 	6.44703e-20
-0.454143 	0.454143 	0.005 	0.605342 	0.503653 	1.68086e-20
-0.47554 	0.47554 	0.005 	0.670382 	0.534488 	2.09406e-20
-0.498024 	0.498024 	0.005 	0.724553 	0.550754 	5.61214e-20
-0.521648 	0.521648 	0.005 	0.769215 	0.554573 	-1.01552e-19
-0.546471 	0.546471 	0.005 	0.805804 	0.548191 	7.98338e-22
-0.572554 	0.572554 	0.005 	0.835781 	0.533852 	-2.49796e-20
-0.585919 	0.585919 	0.005 	0.860584 	0.513683 	-5.80656e-20
-0.599042 	0.599042 	0.005 	0.860584 	0.513683 	-5.80656e-20
-0.613085 	0.613085 	0.005 	0.860584 	0.513683 	-5.80656e-20
-0.615078 	0.615078 	0.005 	0.881578 	0.489546 	-2.45963e-20
-0.624511 	0.624511 	0.005 	0.881578 	0.489546 	-2.45963e-20
-0.632869 	0.632869 	0.005 	0.881578 	0.489546 	-2.45963e-20
-0.638192 	0.638192 	0.005 	0.857188 	0.483458 	-5.49295e-20
-0.647704 	0.647704 	0.005 	0.876128 	0.456316 	-1.37757e-19
-0.658577 	0.658577 	0.005 	0.900357 	0.462733 	1.29285e-19
-0.669892 	0.669892 	0.005 	0.876128 	0.456316 	-1.37757e-19
-0.681527 	0.681527 	0.005 	0.894521 	0.427262 	2.79546e-19
-0.693838 	0.693838 	0.005 	0.920455 	0.435509 	-2.15393e-19
-0.703126 	0.703126 	0.005 	0.894521 	0.427262 	2.79546e-19
-0.707107 	0.707107 	0.005 	0.900009 	0.403821 	-1.0947e-20
-0.728746 	0.728746 	0.005 	0.921652 	0.407164 	0
-0.766478 	0.766478 	0.005 	0.944664 	0.393272 	0
-0.789017 	0.789017 	0.005 	0.935582 	0.360547 	0
-0.81894 	0.81894 	0.005 	0.954992 	0.350544 	0
-0.853083 	0.853083 	0.005 	0.972712 	0.340677 	0
-0.877537 	0.877537 	0.005 	0.956128 	0.309277 	0
-0.916799 	0.916799 	0.005 	0.971705 	0.301458 	0
-0.946669 	0.946669 	0.005 	0.986297 	0.292719 	0
-0.973202 	0.973202 	0.005 	0.973342 	0.265577 	0
-1.02017 	1.02017 	0.005 	0.986309 	0.258692 	0
-1.0478 	1.0478 	0.005 	0.975686 	0.233417 	0
-1.07939 	1.07939 	0.005 	0.987239 	0.228093 	0
-1.12711 	1.12711 	0.005 	0.998218 	0.222141 	0
-1.15709 	1.15709 	0.005 	0.989071 	0.200725 	0
-1.19938 	1.19938 	0.005 	0.99884 	0.196034 	0
-1.24267 	1.24267 	0.005 	1.0081 	0.190789 	0
-1.2752 	1.2752 	0.005 	1 	0.172512 	0
-1.32956 	1.32956 	0.005 	1.00819 	0.168275 	0
-1.36754 	1.36754 	0.005 	1.01591 	0.163543 	0
-1.40284 	1.40284 	0.005 	1.00857 	0.147842 	0
-1.46572 	1.46572 	0.005 	1.01533 	0.143921 	0
-1.50249 	1.50249 	0.005 	1.00902 	0.129263 	0
-1.54587 	1.54587 	0.005 	1.01485 	0.125987 	0
-1.60842 	1.60842 	0.005 	1.02031 	0.122282 	0
-1.64831 	1.64831 	0.005 	1.01433 	0.109575 	0
-1.70549 	1.70549 	0.005 	1.01897 	0.106404 	0
-1.76262 	1.76262 	0.005 	1.02328 	0.102847 	0
-1.8059 	1.8059 	0.005 	1.01752 	0.0917974 	0
-1.87867 	1.87867 	0.005 	1.02111 	0.0886935 	0
-1.92925 	1.92925 	0.005 	1.02441 	0.0852421 	0
-1.9762 	1.9762 	0.005 	1.01883 	0.0756248 	0
-2.06039 	2.06039 	0.005 	1.02151 	0.0725692 	0
-2.1093 	2.1093 	0.005 	1.0164 	0.0635635 	0
-2.16642 	2.16642 	0.005 	1.01851 	0.0608481 	0
-2.25081 	2.25081 	0.005 	1.02043 	0.0578401 	0
-2.30387 	2.30387 	0.005 	1.01542 	0.0500288 	0
-2.37876 	2.37876 	0.005 	1.01687 	0.047347 	0
-2.45657 	2.45657 	0.005 	1.01816 	0.0444055 	0
-2.51414 	2.51414 	0.005 	1.01331 	0.0376985 	0
-2.60915 	2.60915 	0.005 	1.01423 	0.0350926 	0
-2.6789 	2.6789 	0.005 	1.01504 	0.0322602 	0
-2.74137 	2.74137 	0.005 	1.01044 	0.02662 	0
-2.85409 	2.85409 	0.005 	1.01096 	0.0241598 	0
-2.91916 	2.91916 	0.005 	1.0069 	0.0190103 	0
-2.99195 	2.99195 	0.005 	1.00721 	0.016957 	0
-3.10819 	3.10819 	0.005 	1.00746 	0.0147463 	0
-3.17878 	3.17878 	0.005 	1.00395 	0.0107165 	0
-3.27443 	3.27443 	0.005 	1.00407 	0.00901082 	0
-3.38274 	3.38274 	0.005 	1.00416 	0.00719154 	0
-3.45933 	3.45933 	0.005 	1.0015 	0.0044115 	0
-3.58092 	3.58092 	0.005 	1.00153 	0.00323011 	0
-3.67942 	3.67942 	0.005 	1.00155 	0.001982 	0
-3.76252 	3.76252 	0.005 	1.00009 	0.000669749 	0
-3.91344 	3.91344 	0.005 	1.00009 	0.00022609 	0
