2 	-3.8991 	1.33412e-17 	-0.0628729
2 	-3.702 	1.33412e-17 	-0.0635775
2 	-3.51411 	9.87175e-18 	-0.0649018
2 	-3.33499 	9.87175e-18 	-0.0667792
2 	-3.16423 	1.33412e-17 	-0.0691548
2 	-3.00143 	1.4729e-17 	-0.0719837
2 	-2.84624 	1.4382e-17 	-0.0752279
2 	-2.69829 	1.4382e-17 	-0.078855
2 	-2.55725 	1.4382e-17 	-0.0828368
2 	-2.42279 	1.26473e-17 	-0.0871481
2 	-2.29461 	1.09126e-17 	-0.0917666
2 	-2.17241 	9.52481e-18 	-0.096672
2 	-2.05592 	9.52481e-18 	-0.101846
2 	-1.94486 	1.09126e-17 	-0.107271
2 	-1.83899 	1.26473e-17 	-0.112933
2 	-1.73806 	1.09126e-17 	-0.118816
2 	-1.64184 	9.17787e-18 	-0.124907
2 	-1.55011 	1.09126e-17 	-0.131194
2 	-1.46266 	1.23004e-17 	-0.137664
2 	-1.3793 	1.19534e-17 	-0.144305
2 	-1.29983 	1.19534e-17 	-0.151105
2 	-1.22406 	1.36881e-17 	-0.158051
2 	-1.15184 	1.36881e-17 	-0.165126
2 	-1.08298 	1.36881e-17 	-0.172301
2 	-1.01734 	1.50759e-17 	-0.179533
2 	-0.954763 	1.64637e-17 	-0.18675
2 	-0.895107 	1.68106e-17 	-0.193842
2 	-0.838235 	1.54229e-17 	-0.200635
2 	-0.784018 	1.36881e-17 	-0.206915
2 	-0.732332 	1.50759e-17 	-0.21279
2 	-0.699998 	1.65585e-17 	-0.215415
2 	-0.688028 	1.83881e-17 	-0.290355
2 	-0.670957 	1.56125e-17 	-0.288274
2 	-0.646302 	7.63278e-18 	-0.282299
2 	-0.621183 	5.89806e-18 	-0.276615
2 	-0.595612 	7.34915e-18 	-0.270833
2 	-0.569601 	4.71862e-18 	-0.264306
2 	-0.543163 	1.46938e-18 	-0.257018
2 	-0.516314 	2.08748e-18 	-0.249065
2 	-0.489068 	3.73451e-18 	-0.240488
2 	-0.461443 	5.71607e-18 	-0.231323
2 	-0.443708 	7.22445e-18 	-0.221632
2 	-0.429626 	6.56142e-18 	-0.31719
2 	-0.405125 	7.97973e-18 	-0.30808
2 	-0.37647 	1.42247e-17 	-0.298264
2 	-0.347511 	1.70003e-17 	-0.287873
2 	-0.318268 	1.17961e-17 	-0.277072
2 	-0.288765 	8.32667e-18 	-0.266039
2 	-0.259023 	1.00614e-17 	-0.254996
2 	-0.229065 	1.14226e-17 	-0.244331
2 	-0.198916 	1.04554e-17 	-0.233849
2 	-0.168599 	1.22518e-17 	-0.224109
2 	-0.138141 	1.51152e-17 	-0.215484
2 	-0.107565 	1.52724e-17 	-0.208209
2 	-0.0768974 	1.62796e-17 	-0.202509
2 	-0.0461647 	1.57945e-17 	-0.198583
2 	-0.0153926 	1.19091e-17 	-0.196581
2 	0.0153926 	1.05214e-17 	-0.196581
2 	0.0461647 	1.10241e-17 	-0.198583
2 	0.0768974 	1.14223e-17 	-0.202509
2 	0.107565 	1.19765e-17 	-0.20821
2 	0.138141 	1.41611e-17 	-0.215484
2 	0.168599 	1.39431e-17 	-0.224109
2 	0.198916 	1.16372e-17 	-0.233849
2 	0.229065 	1.00457e-17 	-0.244331
2 	0.259023 	8.32667e-18 	-0.254997
2 	0.288765 	6.59195e-18 	-0.266039
2 	0.318268 	7.63278e-18 	-0.277072
2 	0.347511 	1.04083e-17 	-0.287873
2 	0.37647 	1.49186e-17 	-0.298264
2 	0.405125 	1.94289e-17 	-0.30808
2 	0.429626 	2.29289e-17 	-0.31719
2 	0.443708 	2.9143e-17 	-0.221632
2 	0.461443 	3.31247e-17 	-0.231323
2 	0.489068 	3.68677e-17 	-0.240488
2 	0.516314 	3.9384e-17 	-0.249065
2 	0.543163 	3.98935e-17 	-0.257018
2 	0.569601 	3.82218e-17 	-0.264306
2 	0.595612 	3.85105e-17 	-0.270833
2 	0.621183 	4.26742e-17 	-0.276615
2 	0.646302 	4.44089e-17 	-0.282299
2 	0.670957 	4.44089e-17 	-0.288274
2 	0.688028 	4.60136e-17 	-0.290355
2 	0.699998 	4.73066e-17 	-0.215415
2 	0.732332 	4.69948e-17 	-0.21279
2 	0.784018 	4.52601e-17 	-0.206915
2 	0.838235 	4.35254e-17 	-0.200635
2 	0.895107 	4.35254e-17 	-0.193842
2 	0.954763 	4.52601e-17 	-0.18675
2 	1.01734 	4.69948e-17 	-0.179533
2 	1.08298 	4.69948e-17 	-0.172301
2 	1.15184 	4.69948e-17 	-0.165126
2 	1.22406 	4.69948e-17 	-0.158051
2 	1.29983 	4.69948e-17 	-0.151105
2 	1.3793 	4.69948e-17 	-0.144305
2 	1.46266 	4.69948e-17 	-0.137664
2 	1.55011 	4.69948e-17 	-0.131194
2 	1.64184 	4.69948e-17 	-0.124907
2 	1.73806 	4.69948e-17 	-0.118816
2 	1.83899 	4.69948e-17 	-0.112933
