2 	-3.8991 	1.33412e-17 	1.10059 	0.00201785 	0
2 	-3.702 	1.33412e-17 	1.10149 	0.00605952 	0
2 	-3.51411 	9.87175e-18 	1.10317 	0.0101606 	0
2 	-3.33499 	9.87175e-18 	1.10553 	0.0144588 	0
2 	-3.16423 	1.33412e-17 	1.10849 	0.0190558 	0
2 	-3.00143 	1.4729e-17 	1.11196 	0.0240385 	0
2 	-2.84624 	1.4382e-17 	1.11587 	0.0294812 	0
2 	-2.69829 	1.4382e-17 	1.12017 	0.0354461 	0
2 	-2.55725 	1.4382e-17 	1.12478 	0.0419889 	0
2 	-2.42279 	1.26473e-17 	1.12966 	0.0491582 	0
2 	-2.29461 	1.09126e-17 	1.13474 	0.0569975 	0
2 	-2.17241 	9.52481e-18 	1.13997 	0.0655463 	0
2 	-2.05592 	9.52481e-18 	1.1453 	0.0748409 	0
2 	-1.94486 	1.09126e-17 	1.15067 	0.0849149 	0
2 	-1.83899 	1.26473e-17 	1.15603 	0.0958003 	0
2 	-1.73806 	1.09126e-17 	1.16134 	0.107528 	0
2 	-1.64184 	9.17787e-18 	1.16654 	0.120129 	0
2 	-1.55011 	1.09126e-17 	1.1716 	0.133635 	0
2 	-1.46266 	1.23004e-17 	1.17647 	0.148078 	0
2 	-1.3793 	1.19534e-17 	1.1811 	0.16349 	0
2 	-1.29983 	1.19534e-17 	1.18539 	0.179896 	0
2 	-1.22406 	1.36881e-17 	1.18912 	0.197302 	0
2 	-1.15184 	1.36881e-17 	1.19189 	0.215671 	0
2 	-1.08298 	1.36881e-17 	1.19294 	0.234886 	0
2 	-1.01734 	1.50759e-17 	1.19115 	0.254706 	0
2 	-0.954763 	1.64637e-17 	1.18496 	0.274712 	0
2 	-0.895107 	1.68106e-17 	1.17244 	0.294257 	0
2 	-0.838235 	1.54229e-17 	1.15159 	0.312591 	0
2 	-0.784018 	1.36881e-17 	1.12078 	0.329206 	0
2 	-0.732332 	1.50759e-17 	1.08036 	0.339719 	0
2 	-0.699998 	1.65585e-17 	1.04367 	0.361245 	3.91316e-20
2 	-0.688028 	1.83881e-17 	1.07135 	0.349829 	-3.6263e-20
2 	-0.670957 	1.56125e-17 	1.0386 	0.356778 	-1.91065e-20
2 	-0.646302 	7.63278e-18 	1.00235 	0.360648 	2.00166e-20
2 	-0.621183 	5.89806e-18 	0.962473 	0.364846 	2.44418e-20
2 	-0.595612 	7.34915e-18 	0.918948 	0.367954 	-2.10894e-20
2 	-0.569601 	4.71862e-18 	0.871783 	0.369178 	-4.71138e-20
2 	-0.543163 	1.46938e-18 	0.821058 	0.368491 	-3.80827e-20
2 	-0.516314 	2.08748e-18 	0.766929 	0.365884 	4.59539e-20
2 	-0.489068 	3.73451e-18 	0.709611 	0.361271 	-4.34488e-20
2 	-0.461443 	5.71607e-18 	0.649363 	0.354578 	3.9288e-20
2 	-0.443708 	7.22445e-18 	0.58649 	0.345757 	-1.23172e-20
