2 	-7.88796 	0 	0.0161831
2 	-7.66648 	0 	0.0161265
2 	-7.45015 	0 	0.0160166
2 	-7.23884 	0 	0.0158552
2 	-7.03244 	0 	0.0156441
2 	-6.83083 	0 	0.015384
2 	-6.6339 	0 	0.0150755
2 	-6.44155 	0 	0.0147184
2 	-6.25366 	-1.73472e-18 	0.0143126
2 	-6.07013 	-4.85723e-18 	0.0138575
2 	-5.89087 	-5.89806e-18 	0.0133523
2 	-5.71577 	-6.93889e-18 	0.0127961
2 	-5.54474 	-6.93889e-18 	0.012188
2 	-5.37768 	-4.16334e-18 	0.0115269
2 	-5.2145 	-4.16334e-18 	0.0108117
2 	-5.0551 	-2.77556e-18 	0.0100413
2 	-4.89941 	0 	0.00921489
2 	-4.74734 	0 	0.00833154
2 	-4.59879 	0 	0.00739061
2 	-4.4537 	1.73472e-18 	0.00639168
2 	-4.31198 	1.73472e-18 	0.00533464
2 	-4.17354 	0 	0.00421974
2 	-4.03832 	0 	0.00304771
2 	-3.90625 	-1.73472e-18 	0.00181979
2 	-3.77723 	-1.73472e-18 	0.000537843
2 	-3.65122 	0 	-0.000795562
2 	-3.52813 	0 	-0.00217706
2 	-3.4079 	0 	-0.0036024
2 	-3.29046 	2.77556e-18 	-0.00506639
2 	-3.17575 	5.55112e-18 	-0.00656281
2 	-3.0637 	5.55112e-18 	-0.00808434
2 	-2.95426 	5.55112e-18 	-0.0096226
2 	-2.84735 	5.55112e-18 	-0.0111681
2 	-2.74293 	7.28584e-18 	-0.0127103
2 	-2.64094 	9.02056e-18 	-0.0142378
2 	-2.54131 	7.97973e-18 	-0.0157383
2 	-2.444 	3.81639e-18 	-0.0171991
2 	-2.34894 	-6.93889e-19 	-0.0186071
2 	-2.2561 	-2.08167e-18 	-0.0199495
2 	-2.16541 	-2.08167e-18 	-0.0212142
2 	-2.07682 	-2.08167e-18 	-0.0223903
2 	-1.99029 	-3.81639e-18 	-0.0234692
2 	-1.90578 	-4.16334e-18 	-0.0244449
2 	-1.82322 	-2.77556e-18 	-0.0253154
