6 	-3.92422 	0.005 	1.17334 	0.000962538 	0
6 	-3.77531 	0.005 	1.17369 	0.00285059 	0
6 	-3.63159 	0.005 	1.17434 	0.00467492 	0
6 	-3.4929 	0.005 	1.17523 	0.00645082 	0
6 	-3.35905 	0.005 	1.17627 	0.00818761 	0
6 	-3.22987 	0.005 	1.17737 	0.00989375 	0
6 	-3.1052 	0.005 	1.17843 	0.0115784 	0
6 	-2.98489 	0.005 	1.17931 	0.013251 	0
6 	-2.86878 	0.005 	1.17987 	0.0149214 	0
6 	-2.75672 	0.005 	1.17995 	0.0165986 	0
6 	-2.64858 	0.005 	1.17937 	0.0182903 	0
6 	-2.54421 	0.005 	1.17795 	0.020002 	0
6 	-2.44349 	0.005 	1.1755 	0.0217359 	0
6 	-2.34629 	0.005 	1.17183 	0.023491 	0
6 	-2.25248 	0.005 	1.16678 	0.0252617 	0
6 	-2.16194 	0.005 	1.16021 	0.0270385 	0
6 	-2.07457 	0.005 	1.15201 	0.0288078 	0
6 	-1.99025 	0.005 	1.1421 	0.0305529 	0
6 	-1.90888 	0.005 	1.13045 	0.0322544 	0
6 	-1.83034 	0.005 	1.11708 	0.0338916 	0
6 	-1.75455 	0.005 	1.10204 	0.0354432 	0
6 	-1.6814 	0.005 	1.08542 	0.036889 	0
6 	-1.61081 	0.005 	1.06736 	0.0382099 	0
6 	-1.54269 	0.005 	1.048 	0.0393895 	0
6 	-1.47694 	0.005 	1.02753 	0.0404143 	0
6 	-1.41349 	0.005 	1.00613 	0.0412742 	0
6 	-1.35225 	0.005 	0.984016 	0.0419623 	0
6 	-1.29316 	0.005 	0.961376 	0.0424752 	0
6 	-1.23613 	0.005 	0.938411 	0.042813 	0
6 	-1.18108 	0.005 	0.915311 	0.0429783 	0
6 	-1.12797 	0.005 	0.892252 	0.0429763 	0
6 	-1.0767 	0.005 	0.869397 	0.0428146 	0
6 	-1.02723 	0.005 	0.846892 	0.042502 	0
6 	-0.979481 	0.005 	0.824865 	0.0420491 	0
6 	-0.933403 	0.005 	0.803429 	0.0414669 	0
6 	-0.888933 	0.005 	0.782676 	0.0407674 	0
6 	-0.846017 	0.005 	0.762682 	0.0399623 	0
6 	-0.804599 	0.005 	0.743508 	0.0390632 	0
6 	-0.764627 	0.005 	0.7252 	0.0380819 	0
6 	-0.726052 	0.005 	0.707789 	0.0370356 	0
6 	-0.692965 	0.005 	0.693162 	0.0360673 	7.01017e-23
6 	-0.66468 	0.005 	0.680836 	0.0351796 	-1.38972e-22
6 	-0.636396 	0.005 	0.668689 	0.0342272 	1.3763e-22
6 	-0.608112 	0.005 	0.656756 	0.0332102 	-2.33305e-22
6 	-0.579828 	0.005 	0.64507 	0.03213 	1.47061e-22
6 	-0.551543 	0.005 	0.633665 	0.0309883 	3.24278e-22
6 	-0.523259 	0.005 	0.622575 	0.0297869 	-2.62934e-22
6 	-0.494975 	0.005 	0.611834 	0.0285277 	-2.48501e-22
6 	-0.46669 	0.005 	0.601475 	0.0272129 	-1.61559e-22
6 	-0.438406 	0.005 	0.591531 	0.0258448 	-2.06707e-22
6 	-0.410122 	0.005 	0.582033 	0.0244259 	8.6278e-23
