0.378404 	0.378404 	0.005 	-0.409143
0.395957 	0.395957 	0.005 	-0.401165
0.4144 	0.4144 	0.005 	-0.393187
0.43378 	0.43378 	0.005 	-0.384928
0.454143 	0.454143 	0.005 	-0.376561
0.47554 	0.47554 	0.005 	-0.368114
0.498024 	0.498024 	0.005 	-0.359591
0.521648 	0.521648 	0.005 	-0.350987
0.546471 	0.546471 	0.005 	-0.34227
0.572554 	0.572554 	0.005 	-0.333341
0.599961 	0.599961 	0.005 	-0.324125
0.62876 	0.62876 	0.005 	-0.314418
0.65902 	0.65902 	0.005 	-0.29892
0.690815 	0.690815 	0.005 	-0.268684
0.707107 	0.707107 	0.005 	-0.303367
0.728746 	0.728746 	0.005 	-0.268954
0.763527 	0.763527 	0.005 	-0.257123
0.786066 	0.786066 	0.005 	-0.279397
0.81894 	0.81894 	0.005 	-0.271951
0.845773 	0.845773 	0.005 	-0.264689
0.870227 	0.870227 	0.005 	-0.266771
0.907964 	0.907964 	0.005 	-0.259702
0.933436 	0.933436 	0.005 	-0.251559
0.968803 	0.968803 	0.005 	-0.244746
0.999275 	0.999275 	0.005 	-0.237236
1.02691 	1.02691 	0.005 	-0.230373
1.06785 	1.06785 	0.005 	-0.222777
1.09664 	1.09664 	0.005 	-0.216539
1.13816 	1.13816 	0.005 	-0.208906
1.16927 	1.16927 	0.005 	-0.200648
1.2005 	1.2005 	0.005 	-0.195132
1.24493 	1.24493 	0.005 	-0.18702
1.27746 	1.27746 	0.005 	-0.18158
1.32373 	1.32373 	0.005 	-0.173717
1.35761 	1.35761 	0.005 	-0.168429
1.39874 	1.39874 	0.005 	-0.16089
1.44111 	1.44111 	0.005 	-0.153008
1.47787 	1.47787 	0.005 	-0.14863
1.52807 	1.52807 	0.005 	-0.141206
1.56637 	1.56637 	0.005 	-0.136995
1.61866 	1.61866 	0.005 	-0.130068
1.65855 	1.65855 	0.005 	-0.126025
1.70549 	1.70549 	0.005 	-0.11962
1.75456 	1.75456 	0.005 	-0.113117
1.79784 	1.79784 	0.005 	-0.109876
1.85457 	1.85457 	0.005 	-0.103942
1.89965 	1.89965 	0.005 	-0.100835
1.95875 	1.95875 	0.005 	-0.095464
2.0057 	2.0057 	0.005 	-0.0924863
2.06657 	2.06657 	0.005 	-0.0876648
2.11616 	2.11616 	0.005 	-0.0828707
2.16711 	2.16711 	0.005 	-0.0805196
2.23122 	2.23122 	0.005 	-0.0762687
2.28429 	2.28429 	0.005 	-0.0739947
2.35107 	2.35107 	0.005 	-0.0702639
2.40634 	2.40634 	0.005 	-0.0680531
2.47591 	2.47591 	0.005 	-0.064816
2.53348 	2.53348 	0.005 	-0.0626515
2.60594 	2.60594 	0.005 	-0.0598805
2.66591 	2.66591 	0.005 	-0.057742
2.73158 	2.73158 	0.005 	-0.0554084
2.80385 	2.80385 	0.005 	-0.053178
2.86891 	2.86891 	0.005 	-0.0513454
2.94752 	2.94752 	0.005 	-0.0495281
3.01529 	3.01529 	0.005 	-0.0476329
3.09718 	3.09718 	0.005 	-0.0461959
3.16777 	3.16777 	0.005 	-0.0442076
3.25307 	3.25307 	0.005 	-0.043116
3.3266 	3.3266 	0.005 	-0.0410018
3.41544 	3.41544 	0.005 	-0.0402173
3.49203 	3.49203 	0.005 	-0.0379461
3.58092 	3.58092 	0.005 	-0.0374273
3.66435 	3.66435 	0.005 	-0.0370542
3.74744 	3.74744 	0.005 	-0.0346683
3.84384 	3.84384 	0.005 	-0.0345085
