7.31494e-32 	0.514389 	0.005 	0.0882511 	0.0040311 	-3.87727e-21
6.6596e-32 	0.544102 	0.005 	0.251557 	0.0193663 	1.20454e-20
6.33468e-32 	0.575747 	0.005 	0.408063 	0.0469016 	-5.0412e-22
6.01358e-32 	0.609451 	0.005 	0.55658 	0.0810601 	1.6507e-20
5.45997e-32 	0.645347 	0.005 	0.695315 	0.118886 	-6.24379e-21
4.46918e-32 	0.683578 	0.005 	0.822202 	0.157654 	-1.73931e-20
3.49254e-32 	0.724295 	0.005 	0.935218 	0.194717 	6.88207e-22
2.40125e-32 	0.76766 	0.005 	1.03269 	0.227829 	-2.12771e-20
1.56978e-32 	0.813846 	0.005 	1.11356 	0.255276 	2.83792e-22
2.59275e-32 	0.863037 	0.005 	1.17753 	0.275972 	1.06191e-20
2.44797e-32 	0.915426 	0.005 	1.22509 	0.289502 	-1.0612e-20
5.71292e-33 	0.971223 	0.005 	1.25727 	0.296304 	6.5572e-21
5.49799e-33 	1.02155 	0.005 	1.27214 	0.296417 	1.2728e-21
1.10747e-32 	1.06564 	0.005 	1.27951 	0.29381 	-2.02118e-21
9.52675e-33 	1.11175 	0.005 	1.28249 	0.28874 	2.84337e-21
6.1872e-33 	1.15997 	0.005 	1.2819 	0.281487 	-1.93722e-21
9.24344e-33 	1.21039 	0.005 	1.27868 	0.272471 	3.33187e-21
1.71949e-32 	1.26312 	0.005 	1.27365 	0.262149 	-2.30545e-21
2.08539e-32 	1.31826 	0.005 	1.2675 	0.250948 	-3.8726e-22
1.40349e-32 	1.37592 	0.005 	1.26072 	0.239229 	-2.95207e-21
5.4483e-33 	1.43622 	0.005 	1.25365 	0.227275 	-1.03864e-21
4.43606e-33 	1.49927 	0.005 	1.2465 	0.215285 	1.99029e-21
6.30799e-33 	1.56521 	0.005 	1.23941 	0.203395 	5.39633e-22
9.9368e-33 	1.63417 	0.005 	1.23242 	0.191695 	-5.53907e-22
9.7928e-33 	1.70627 	0.005 	1.22558 	0.180234 	4.85087e-22
9.45787e-33 	1.78168 	0.005 	1.21888 	0.169043 	-4.32567e-22
9.0571e-33 	1.86054 	0.005 	1.21233 	0.158136 	6.54195e-22
1.03419e-32 	1.943 	0.005 	1.20594 	0.14752 	-2.90241e-23
1.60348e-32 	2.02923 	0.005 	1.19968 	0.137193 	-8.21285e-23
1.33318e-32 	2.11941 	0.005 	1.19357 	0.127148 	-3.76785e-22
6.55848e-33 	2.21371 	0.005 	1.18761 	0.117374 	8.14284e-23
8.08929e-33 	2.31232 	0.005 	1.1818 	0.10786 	1.10056e-22
1.07537e-32 	2.41544 	0.005 	1.17616 	0.0985851 	1.33185e-23
8.57556e-33 	2.52328 	0.005 	1.17072 	0.0895288 	-2.67437e-23
5.91046e-33 	2.63606 	0.005 	1.1655 	0.0806767 	-1.24504e-23
5.41682e-33 	2.75398 	0.005 	1.16052 	0.0719982 	-1.76392e-23
4.91251e-33 	2.87731 	0.005 	1.15584 	0.0634684 	4.26793e-24
3.48152e-33 	3.00627 	0.005 	1.15149 	0.0550543 	-3.94853e-23
2.64269e-33 	3.14113 	0.005 	1.14754 	0.0467203 	1.70291e-23
1.61497e-33 	3.28216 	0.005 	1.14404 	0.0384227 	5.31855e-23
1.59169e-33 	3.42964 	0.005 	1.14106 	0.0301143 	5.33602e-23
5.26189e-34 	3.58386 	0.005 	1.13867 	0.0217302 	7.47912e-23
-3.89298e-34 	3.74514 	0.005 	1.13698 	0.0132112 	-7.34664e-23
6.67236e-35 	3.91379 	0.005 	1.13605 	0.00444552 	3.12767e-23
