0.384738 	0.384738 	0.005 	-0.428569
0.407115 	0.407115 	0.005 	-0.418639
0.430947 	0.430947 	0.005 	-0.408512
0.456329 	0.456329 	0.005 	-0.398034
0.483362 	0.483362 	0.005 	-0.387421
0.512154 	0.512154 	0.005 	-0.37667
0.542818 	0.542818 	0.005 	-0.365712
0.575476 	0.575476 	0.005 	-0.35446
0.610259 	0.610259 	0.005 	-0.342958
0.647304 	0.647304 	0.005 	-0.326949
0.686758 	0.686758 	0.005 	-0.294299
0.707107 	0.707107 	0.005 	-0.326298
0.730764 	0.730764 	0.005 	-0.291856
0.768789 	0.768789 	0.005 	-0.280219
0.793528 	0.793528 	0.005 	-0.299773
0.829769 	0.829769 	0.005 	-0.291744
0.859163 	0.859163 	0.005 	-0.28377
0.886217 	0.886217 	0.005 	-0.285064
0.9278 	0.9278 	0.005 	-0.277101
0.956091 	0.956091 	0.005 	-0.268384
0.995913 	0.995913 	0.005 	-0.26066
1.02916 	1.02916 	0.005 	-0.252041
1.0601 	1.0601 	0.005 	-0.244602
1.10557 	1.10557 	0.005 	-0.235935
1.13792 	1.13792 	0.005 	-0.22916
1.18548 	1.18548 	0.005 	-0.220502
1.21931 	1.21931 	0.005 	-0.213824
1.25512 	1.25512 	0.005 	-0.205324
1.30442 	1.30442 	0.005 	-0.196206
1.34142 	1.34142 	0.005 	-0.190524
1.39342 	1.39342 	0.005 	-0.181778
1.43211 	1.43211 	0.005 	-0.176275
1.48234 	1.48234 	0.005 	-0.168002
1.52695 	1.52695 	0.005 	-0.159412
1.56926 	1.56926 	0.005 	-0.154949
1.62613 	1.62613 	0.005 	-0.146972
1.67037 	1.67037 	0.005 	-0.142671
1.72984 	1.72984 	0.005 	-0.135337
1.77611 	1.77611 	0.005 	-0.131193
1.83682 	1.83682 	0.005 	-0.124516
1.88668 	1.88668 	0.005 	-0.1178
1.93728 	1.93728 	0.005 	-0.114499
2.00231 	2.00231 	0.005 	-0.108471
2.05522 	2.05522 	0.005 	-0.105265
2.12323 	2.12323 	0.005 	-0.0999036
2.17856 	2.17856 	0.005 	-0.0967801
2.24967 	2.24967 	0.005 	-0.0920591
2.30753 	2.30753 	0.005 	-0.0889989
2.37911 	2.37911 	0.005 	-0.084889
2.44241 	2.44241 	0.005 	-0.0808808
2.50569 	2.50569 	0.005 	-0.0783379
2.58346 	2.58346 	0.005 	-0.0749195
2.64962 	2.64962 	0.005 	-0.0723441
2.73095 	2.73095 	0.005 	-0.0694807
2.80015 	2.80015 	0.005 	-0.0668392
2.88519 	2.88519 	0.005 	-0.0644943
2.95755 	2.95755 	0.005 	-0.0617497
3.04649 	3.04649 	0.005 	-0.0598847
3.12216 	3.12216 	0.005 	-0.0569943
3.21208 	3.21208 	0.005 	-0.0555676
3.29429 	3.29429 	0.005 	-0.0543319
3.37704 	3.37704 	0.005 	-0.0514583
3.4743 	3.4743 	0.005 	-0.0506182
3.56083 	3.56083 	0.005 	-0.0474575
3.66253 	3.66253 	0.005 	-0.0469593
3.75302 	3.75302 	0.005 	-0.0434859
3.85938 	3.85938 	0.005 	-0.043269
3.95401 	3.95401 	0.005 	-0.0394247
