2 	-3.94941 	-5.89806e-18 	1.18881 	-0.000715319 	0
2 	-3.84941 	-5.55112e-18 	1.18923 	-0.00212929 	0
2 	-3.75173 	-6.93889e-18 	1.19003 	-0.00351379 	0
2 	-3.65632 	-1.14492e-17 	1.1912 	-0.00487014 	0
2 	-3.56313 	-1.45717e-17 	1.19271 	-0.00620084 	0
2 	-3.47209 	-1.31839e-17 	1.19453 	-0.00750712 	0
2 	-3.38318 	-1.04083e-17 	1.19664 	-0.00879052 	0
2 	-3.29633 	-7.63278e-18 	1.19902 	-0.0100521 	0
2 	-3.21149 	-6.245e-18 	1.20164 	-0.0112926 	0
2 	-3.12863 	-4.51028e-18 	1.20448 	-0.0125128 	0
2 	-3.04768 	-4.16334e-18 	1.20753 	-0.013713 	0
2 	-2.96862 	-5.55112e-18 	1.21077 	-0.0148936 	0
2 	-2.8914 	-4.16334e-18 	1.21418 	-0.0160546 	0
2 	-2.81597 	-4.16334e-18 	1.21774 	-0.017196 	0
2 	-2.74229 	-8.32667e-18 	1.22144 	-0.0183177 	0
2 	-2.67032 	-1.11022e-17 	1.22525 	-0.0194195 	0
2 	-2.60002 	-9.71445e-18 	1.22917 	-0.020501 	0
2 	-2.53136 	-8.32667e-18 	1.23318 	-0.0215618 	0
2 	-2.46428 	-8.32667e-18 	1.23727 	-0.0226017 	0
2 	-2.39877 	-8.32667e-18 	1.24142 	-0.0236201 	0
2 	-2.33478 	-9.71445e-18 	1.24561 	-0.0246166 	0
2 	-2.27227 	-1.11022e-17 	1.24985 	-0.0255908 	0
2 	-2.21122 	-1.11022e-17 	1.25411 	-0.0265423 	0
2 	-2.15158 	-1.11022e-17 	1.25838 	-0.0274707 	0
2 	-2.09333 	-1.11022e-17 	1.26266 	-0.0283757 	0
2 	-2.03643 	-1.11022e-17 	1.26693 	-0.029257 	0
2 	-1.98086 	-1.11022e-17 	1.27119 	-0.0301144 	0
2 	-1.92657 	-9.36751e-18 	1.27542 	-0.0309479 	0
2 	-1.87355 	-7.63278e-18 	1.27963 	-0.0317574 	0
2 	-1.82175 	-7.63278e-18 	1.2838 	-0.0325431 	0
2 	-1.77116 	-9.36751e-18 	1.28793 	-0.0333054 	0
2 	-1.72174 	-9.36751e-18 	1.29202 	-0.0340442 	0
2 	-1.67347 	-7.63278e-18 	1.29607 	-0.0347595 	0
2 	-1.62633 	-7.63278e-18 	1.30007 	-0.0354505 	0
2 	-1.58027 	-7.63278e-18 	1.30401 	-0.0361148 	0
2 	-1.53529 	-9.36751e-18 	1.30784 	-0.0367479 	0
2 	-1.49135 	-9.71445e-18 	1.31151 	-0.0373417 	0
2 	-1.44843 	-6.59195e-18 	1.31489 	-0.0378832 	0
2 	-1.40651 	-3.46945e-18 	1.31783 	-0.0383536 	0
2 	-1.36556 	-2.08167e-18 	1.32004 	-0.0387264 	0
2 	-1.32556 	-2.08167e-18 	1.32117 	-0.0389675 	0
2 	-1.28649 	-2.08167e-18 	1.32073 	-0.0390351 	0
2 	-1.24833 	-2.08167e-18 	1.31812 	-0.0388817 	0
2 	-1.21106 	-3.81639e-18 	1.31261 	-0.0384574 	0
2 	-1.17465 	-5.55112e-18 	1.3034 	-0.0377156 	0
2 	-1.13908 	-5.55112e-18 	1.28966 	-0.0366198 	0
2 	-1.10434 	-7.28584e-18 	1.27061 	-0.0351517 	0
2 	-1.07041 	-7.28584e-18 	1.24558 	-0.0333186 	0
2 	-1.03727 	-4.16334e-18 	1.21414 	-0.0311578 	0
2 	-1.00489 	-4.16334e-18 	1.17615 	-0.0287385 	0
2 	-0.973273 	-5.55112e-18 	1.13182 	-0.0261569 	0
2 	-0.942385 	-7.28584e-18 	1.0817 	-0.023528 	0
2 	-0.912214 	-9.02056e-18 	1.02665 	-0.0209725 	0
2 	-0.882745 	-9.02056e-18 	0.967773 	-0.0186041 	0
2 	-0.853959 	-9.02056e-18 	0.906287 	-0.0165178 	0
2 	-0.825842 	-1.17961e-17 	0.843436 	-0.0147811 	0
2 	-0.798378 	-1.45717e-17 	0.78039 	-0.0134322 	0
2 	-0.771552 	-1.31839e-17 	0.718175 	-0.0124894 	0
2 	-0.745349 	-1.04083e-17 	0.657634 	-0.0119643 	0
2 	-0.719754 	-5.89806e-18 	0.59941 	-0.0117958 	0
2 	-0.699654 	-2.42861e-18 	0.553378 	-0.0116798 	8.31817e-20
2 	-0.684654 	-2.08167e-18 	0.51372 	-0.011582 	-2.04744e-20
2 	-0.669466 	-3.46945e-19 	0.474948 	-0.01169 	-5.49151e-20
2 	-0.654093 	-7.01095e-19 	0.437188 	-0.0119958 	-1.48633e-19
2 	-0.638537 	-1.90234e-18 	0.400538 	-0.0124544 	1.51775e-19
2 	-0.622801 	-6.51181e-19 	0.365065 	-0.0130407 	-3.0777e-20
2 	-0.608707 	-8.37713e-19 	0.330809 	-0.0137358 	-9.0326e-21
2 	-0.600707 	-1.38778e-18 	0.327583 	-0.0151642 	-4.69357e-20
2 	-0.590802 	-2.77556e-18 	0.294372 	-0.0158649 	-6.91583e-20
2 	-0.574544 	3.46945e-19 	0.262472 	-0.0166354 	-1.1225e-20
2 	-0.558118 	1.38778e-18 	0.231859 	-0.0174541 	3.15851e-20
2 	-0.541528 	2.84616e-18 	0.202492 	-0.0183006 	4.81847e-20
2 	-0.524778 	4.99414e-18 	0.174324 	-0.0191548 	1.27906e-20
2 	-0.507871 	1.33799e-18 	0.147298 	-0.0199978 	1.23374e-20
2 	-0.490812 	-5.92935e-19 	0.121354 	-0.0208118 	4.7839e-20
2 	-0.474991 	2.99262e-18 	0.0964302 	-0.0215796 	-3.88241e-20
2 	-0.46635 	7.63278e-18 	0.0939393 	-0.0224538 	3.46528e-20
2 	-0.45625 	4.85723e-18 	0.0702823 	-0.0230942 	-7.03258e-20
2 	-0.438757 	2.42861e-18 	0.0475712 	-0.0236586 	5.28389e-20
2 	-0.421128 	4.51028e-18 	0.0257503 	-0.0241334 	-3.05957e-20
